"","X.1","X","state_abb","year","state","e85","total","ratio_e85","enacted","incentives","tax_incentives","grant_incentives","other_incentives","regulations","eth.production","corn.production","corn.prices","missing_eth","missing_corn_prod","missing_corn_prices","population"
"208",221,237,"IL",2019,"Illinois",279,2306,12.0988725065048,1,1,0,1,0,1,35260,1846200000,3.55,0,0,0,"12671821"
"209",222,238,"IL",2020,"Illinois",284,2785,10.197486535009,0,0,0,0,0,1,33807,2120100000,4.46,0,0,0,"12786580"
"210",223,239,"IL",2021,"Illinois",304,3211,9.46745562130178,0,0,0,0,0,1,34083,2191700000,5.96,0,0,0,"12686469"
"211",225,241,"IN",2007,"Indiana",98,158,62.0253164556962,4,4,2,1,1,0,6337,980980000,4.39,0,0,0,"6379599"
"212",226,242,"IN",2008,"Indiana",111,162,68.5185185185185,1,4,2,1,1,1,13847,873600000,4.1,0,0,0,"6424806"
"213",227,243,"IN",2009,"Indiana",112,169,66.2721893491124,2,5,3,1,1,2,16723,933660000,3.66,0,0,0,"6459325"
"214",228,244,"IN",2010,"Indiana",138,202,68.3168316831683,1,5,3,1,1,3,22487,898040000,5.38,0,0,0,"6490432"
"215",229,245,"IN",2011,"Indiana",153,227,67.4008810572687,0,5,3,1,1,3,23786,839500000,6.31,0,0,0,"6516528"
"216",230,246,"IN",2012,"Indiana",157,527,29.7912713472486,0,4,3,0,1,3,20465,596970000,7.23,0,0,0,"6537703"
"217",231,247,"IN",2013,"Indiana",169,899,18.7986651835373,1,3,2,0,1,2,21749,1031910000,4.47,0,0,0,"6568713"
"218",232,248,"IN",2014,"Indiana",188,629,29.8887122416534,0,3,2,0,1,2,23883,1084760000,3.75,0,0,0,"6593644"
"219",233,249,"IN",2015,"Indiana",194,720,26.9444444444444,1,4,2,1,1,1,25175,8.22e+08,3.92,0,0,0,"6608422"
"220",234,250,"IN",2016,"Indiana",200,821,24.3605359317905,0,3,1,1,1,1,27001,946310000,3.63,0,0,0,"6634304"
"221",235,251,"IN",2017,"Indiana",204,833,24.4897959183673,1,2,0,1,1,1,27471,9.36e+08,3.56,0,0,0,"6658078"
"222",236,252,"IN",2018,"Indiana",211,801,26.3420724094881,0,2,0,1,1,0,28312,967680000,3.78,0,0,0,"6695497"
"223",237,253,"IN",2019,"Indiana",221,938,23.5607675906183,0,2,0,1,1,0,25137,814580000,3.84,0,0,0,"6732219"
"224",238,254,"IN",2020,"Indiana",234,1112,21.0431654676259,0,0,0,0,0,0,23148,981750000,4.65,0,0,0,"6788799"
"225",239,255,"IN",2021,"Indiana",247,1282,19.2667706708268,0,0,0,0,0,0,27520,1027650000,6.07,0,0,0,"6813532"
"226",241,193,"IA",2007,"Iowa",75,112,66.9642857142857,3,4,0,2,2,4,46548,2376900000,4.29,0,0,0,"2999212"
"227",242,194,"IA",2008,"Iowa",107,136,78.6764705882353,3,3,0,2,1,6,56123,2188800000,4.1,0,0,0,"3016734"
"228",243,195,"IA",2009,"Iowa",124,153,81.0457516339869,1,3,0,1,2,5,74000,2407300000,3.59,0,0,0,"3032870"
"229",244,196,"IA",2010,"Iowa",144,173,83.2369942196532,0,3,0,1,2,5,84071,2153250000,5.23,0,0,0,"3050745"
"230",245,197,"IA",2011,"Iowa",167,215,77.6744186046512,0,3,0,1,2,5,89315,2356400000,6.2,0,0,0,"3066336"
"231",246,198,"IA",2012,"Iowa",188,289,65.0519031141868,0,1,0,0,1,3,86265,1876900000,6.92,0,0,0,"3076190"
"232",247,199,"IA",2013,"Iowa",186,554,33.5740072202166,0,1,0,0,1,0,87238,2140200000,4.49,0,0,0,"3092997"
"233",248,200,"IA",2014,"Iowa",210,353,59.4900849858357,1,1,1,0,0,0,89188,2367400000,3.71,0,0,0,"3109350"
"234",249,201,"IA",2015,"Iowa",214,423,50.5910165484634,0,1,1,0,0,0,94058,2505600000,3.52,0,0,0,"3120960"
"235",250,202,"IA",2016,"Iowa",210,480,43.75,0,1,1,0,0,0,95983,2740500000,3.3,0,0,0,"3131371"
"236",251,203,"IA",2017,"Iowa",247,556,44.4244604316547,1,2,2,0,0,0,100558,2605800000,3.31,0,0,0,"3141550"
"237",252,204,"IA",2018,"Iowa",267,616,43.3441558441558,0,2,2,0,0,0,104035,2.499e+09,3.59,0,0,0,"3148618"
"238",253,205,"IA",2019,"Iowa",300,704,42.6136363636364,0,2,2,0,0,0,104135,2583900000,3.5,0,0,0,"3155070"
"239",254,206,"IA",2020,"Iowa",315,855,36.8421052631579,0,2,2,0,0,0,92137,2283300000,4.64,0,0,0,"3190571"
"240",255,207,"IA",2021,"Iowa",342,983,34.7914547304171,0,2,2,0,0,0,97418,2539800000,6.1,0,0,0,"3197689"
"241",257,257,"KS",2007,"Kansas",20,73,27.3972602739726,2,2,2,0,0,0,5530,507840000,4.13,0,0,0,"2783785"
"242",258,258,"KS",2008,"Kansas",23,74,31.0810810810811,1,2,2,0,0,1,10573,482790000,4.12,0,0,0,"2808076"
"243",259,259,"KS",2009,"Kansas",31,85,36.4705882352941,0,2,2,0,0,1,9781,598300000,3.49,0,0,0,"2832704"
"244",260,260,"KS",2010,"Kansas",39,84,46.4285714285714,0,2,2,0,0,1,10818,576600000,4.95,0,0,0,"2858190"
"245",261,261,"KS",2011,"Kansas",40,101,39.6039603960396,1,3,2,0,1,1,10860,449400000,6.28,0,0,0,"2869225"
"246",262,262,"KS",2012,"Kansas",32,148,21.6216216216216,0,2,1,0,1,1,9648,375250000,7.04,0,0,0,"2885257"
"247",263,263,"KS",2013,"Kansas",28,186,15.0537634408602,0,1,0,0,1,0,9513,5.04e+08,4.49,0,0,0,"2893212"
"248",264,264,"KS",2014,"Kansas",25,263,9.50570342205323,0,1,0,0,1,0,11678,566200000,3.78,0,0,0,"2900475"
"249",265,265,"KS",2015,"Kansas",26,640,4.0625,0,1,0,0,1,0,11596,580160000,3.69,0,0,0,"2909011"
"250",266,266,"KS",2016,"Kansas",21,813,2.5830258302583,0,1,0,0,1,0,11854,698640000,3.2,0,0,0,"2910844"
"251",267,267,"KS",2017,"Kansas",20,827,2.41837968561064,0,1,0,0,1,0,12160,686400000,3.28,0,0,0,"2908718"
"252",268,268,"KS",2018,"Kansas",26,872,2.98165137614679,0,1,0,0,1,0,12526,642420000,3.58,0,0,0,"2911359"
"253",269,269,"KS",2019,"Kansas",38,1002,3.79241516966068,0,0,0,0,0,0,12826,800660000,3.56,0,0,0,"2913314"
"254",270,270,"KS",2020,"Kansas",56,1066,5.25328330206379,0,0,0,0,0,0,12721,766480000,4.35,0,0,0,"2937919"
"255",271,271,"KS",2021,"Kansas",63,1143,5.51181102362205,0,0,0,0,0,0,12670,750600000,6.02,0,0,0,"2937922"
"256",273,273,"KY",2007,"Kentucky",8,34,23.5294117647059,0,0,0,0,0,1,848,171520000,4.14,0,0,0,"4256672"
"257",274,274,"KY",2008,"Kentucky",11,25,44,4,2,1,1,0,3,830,152320000,4.36,0,0,0,"4289878"
"258",275,275,"KY",2009,"Kentucky",15,42,35.7142857142857,0,2,1,1,0,3,842,189750000,3.74,0,0,0,"4317074"
"259",276,276,"KY",2010,"Kentucky",21,67,31.3432835820896,2,3,1,1,1,4,814,152520000,5.15,0,0,0,"4348181"
"260",277,277,"KY",2011,"Kentucky",29,75,38.6666666666667,1,3,1,1,1,5,702,180700000,6.3,0,0,0,"4369821"
"261",278,278,"KY",2012,"Kentucky",35,121,28.9256198347107,0,3,1,1,1,4,630,104040000,6.96,0,0,0,"4386346"
"262",279,279,"KY",2013,"Kentucky",55,155,35.4838709677419,1,3,1,1,1,5,654,243100000,4.67,0,0,0,"4404659"
"263",280,280,"KY",2014,"Kentucky",62,225,27.5555555555556,0,3,1,1,1,5,658,225940000,3.94,0,0,0,"4414349"
"264",281,281,"KY",2015,"Kentucky",68,224,30.3571428571429,0,2,1,1,0,5,652,225320000,3.88,0,0,0,"4425976"
"265",282,282,"KY",2016,"Kentucky",72,294,24.4897959183673,0,2,1,1,0,3,708,222600000,3.74,0,0,0,"4438182"
"266",283,283,"KY",2017,"Kentucky",73,321,22.7414330218069,0,2,1,1,0,2,713,217160000,3.69,0,0,0,"4452268"
"267",284,284,"KY",2018,"Kentucky",74,342,21.6374269005848,0,2,1,1,0,0,700,213500000,3.84,0,0,0,"4461153"
"268",285,285,"KY",2019,"Kentucky",71,433,16.3972286374134,0,2,1,1,0,0,844,245050000,3.92,0,0,0,"4467673"
"269",286,286,"KY",2020,"Kentucky",72,494,14.5748987854251,0,1,0,1,0,0,928,250240000,4.52,0,0,0,"4507445"
"270",287,287,"KY",2021,"Kentucky",75,635,11.8110236220472,0,1,0,1,0,0,939,276480000,5.79,0,0,0,"4506589"
"271",289,289,"LA",2007,"Louisiana",1,24,4.16666666666667,0,1,1,0,0,0,0,118990000,3.8,0,0,0,"4375581"
"272",290,290,"LA",2008,"Louisiana",3,18,16.6666666666667,4,3,1,1,1,2,23,73440000,4.45,0,0,0,"4435586"
"273",291,291,"LA",2009,"Louisiana",5,26,19.2307692307692,0,3,1,1,1,2,36,80520000,3.55,0,0,0,"4491648"
"274",292,292,"LA",2010,"Louisiana",5,29,17.2413793103448,2,4,1,1,2,2,30,7e+07,4.9,0,0,0,"4544532"
"275",293,293,"LA",2011,"Louisiana",2,47,4.25531914893617,0,4,1,1,2,2,28,76950000,6.1,0,0,0,"4575625"
"276",294,294,"LA",2012,"Louisiana",4,107,3.73831775700935,0,4,1,1,2,2,29,91690000,6.9,0,0,0,"4600972"
"277",295,295,"LA",2013,"Louisiana",4,114,3.50877192982456,0,3,1,1,1,1,36,115910000,5.1,0,0,0,"4624527"
"278",296,296,"LA",2014,"Louisiana",8,136,5.88235294117647,0,3,1,1,1,0,33,71370000,4.15,0,0,0,"4644013"
"279",297,297,"LA",2015,"Louisiana",9,162,5.55555555555556,0,2,1,0,1,0,0,66690000,4,0,0,0,"4664628"
"280",298,298,"LA",2016,"Louisiana",11,242,4.54545454545455,0,1,1,0,0,0,0,90750000,3.7,0,0,0,"4678135"
"281",299,299,"LA",2017,"Louisiana",12,315,3.80952380952381,0,1,1,0,0,0,0,90160000,3.72,0,0,0,"4670560"
"282",300,300,"LA",2018,"Louisiana",12,320,3.75,0,1,1,0,0,0,0,77850000,3.86,0,0,0,"4659690"
"283",301,301,"LA",2019,"Louisiana",14,392,3.57142857142857,0,1,1,0,0,0,0,89925000,3.86,0,0,0,"4648794"
"284",302,302,"LA",2020,"Louisiana",18,453,3.97350993377483,0,1,1,0,0,0,0,87785000,3.74,0,0,0,"4651664"
"285",303,303,"LA",2021,"Louisiana",22,482,4.5643153526971,0,1,1,0,0,0,0,103395000,5.29,0,0,0,"4627098"
"286",305,337,"ME",2007,"Maine",0,11,0,1,1,1,0,0,2,0,0,4.69764227642276,0,1,1,"1327040"
"287",306,338,"ME",2008,"Maine",0,14,0,0,1,1,0,0,2,0,0,4.69764227642276,0,1,1,"1330509"
"288",307,339,"ME",2009,"Maine",0,13,0,1,1,0,0,1,2,0,0,4.69764227642276,0,1,1,"1329590"
"289",308,340,"ME",2010,"Maine",0,9,0,2,1,0,0,1,3,0,0,4.69764227642276,0,1,1,"1327629"
"290",309,341,"ME",2011,"Maine",0,11,0,1,1,0,0,1,4,0,0,4.69764227642276,0,1,1,"1328284"
"291",310,342,"ME",2012,"Maine",1,36,2.77777777777778,1,2,1,0,1,4,0,0,4.69764227642276,0,1,1,"1327729"
"292",311,343,"ME",2013,"Maine",1,607,0.164744645799012,0,1,1,0,0,2,0,0,4.69764227642276,0,1,1,"1328009"
"293",312,344,"ME",2014,"Maine",0,61,0,0,1,1,0,0,1,0,0,4.69764227642276,0,1,1,"1330513"
"294",313,345,"ME",2015,"Maine",0,108,0,0,1,1,0,0,1,0,0,4.69764227642276,0,1,1,"1328262"
"295",314,346,"ME",2016,"Maine",0,204,0,0,1,1,0,0,1,0,0,4.69764227642276,0,1,1,"1331317"
"296",315,347,"ME",2017,"Maine",0,240,0,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"1334612"
"297",316,348,"ME",2018,"Maine",1,282,0.354609929078014,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"1339057"
"298",317,349,"ME",2019,"Maine",1,452,0.221238938053097,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"1344212"
"299",318,350,"ME",2020,"Maine",0,531,0,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"1363557"
"300",319,351,"ME",2021,"Maine",0,640,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"1377238"
"301",321,321,"MD",2007,"Maryland",8,44,18.1818181818182,0,0,0,0,0,2,0,46965000,4.64,0,0,0,"5653408"
"302",322,322,"MD",2008,"Maryland",12,47,25.531914893617,1,1,1,0,0,1,0,48400000,4.42,0,0,0,"5684965"
"303",323,323,"MD",2009,"Maryland",15,46,32.6086956521739,0,1,1,0,0,1,0,61625000,3.71,0,0,0,"5730388"
"304",324,324,"MD",2010,"Maryland",19,57,33.3333333333333,0,1,1,0,0,1,0,45580000,6.05,0,0,0,"5788645"
"305",325,325,"MD",2011,"Maryland",23,220,10.4545454545455,0,1,1,0,0,0,0,45780000,6.7,0,0,0,"5839419"
"306",326,326,"MD",2012,"Maryland",22,464,4.74137931034483,0,1,1,0,0,0,0,53070000,7.3,0,0,0,"5886992"
"307",327,327,"MD",2013,"Maryland",25,613,4.07830342577488,0,1,1,0,0,0,0,66360000,4.84,0,0,0,"5923188"
"308",328,328,"MD",2014,"Maryland",34,723,4.70262793914246,1,2,1,0,1,0,0,75250000,3.79,0,0,0,"5957283"
"309",329,329,"MD",2015,"Maryland",34,940,3.61702127659574,0,2,1,0,1,0,0,62320000,3.88,0,0,0,"5985562"
"310",330,330,"MD",2016,"Maryland",34,1227,2.77098614506927,0,2,1,0,1,0,0,60800000,4.05,0,0,0,"6003323"
"311",331,331,"MD",2017,"Maryland",36,1442,2.49653259361997,0,1,0,0,1,0,0,72240000,4.02,0,0,0,"6023868"
"312",332,332,"MD",2018,"Maryland",35,1850,1.89189189189189,0,0,0,0,0,0,0,55480000,4.11,0,0,0,"6035802"
"313",333,333,"MD",2019,"Maryland",39,2204,1.76950998185118,0,0,0,0,0,0,0,74060000,4.3,0,0,0,"6045680"
"314",334,334,"MD",2020,"Maryland",43,2860,1.5034965034965,1,1,0,1,0,0,0,66650000,5.6,0,0,0,"6173205"
"315",335,335,"MD",2021,"Maryland",46,3537,1.30053717839977,1,1,0,1,0,0,0,74375000,6.39,0,0,0,"6174610"
"316",337,305,"MA",2007,"Massachusetts",0,59,0,1,0,0,0,0,2,0,0,4.69764227642276,0,1,1,"6431559"
"317",338,306,"MA",2008,"Massachusetts",1,51,1.96078431372549,0,0,0,0,0,2,0,0,4.69764227642276,0,1,1,"6468967"
"318",339,307,"MA",2009,"Massachusetts",2,55,3.63636363636364,5,1,0,0,1,6,0,0,4.69764227642276,0,1,1,"6517613"
"319",340,308,"MA",2010,"Massachusetts",3,57,5.26315789473684,0,1,0,0,1,6,0,0,4.69764227642276,0,1,1,"6566307"
"320",341,309,"MA",2011,"Massachusetts",4,113,3.53982300884956,0,1,0,0,1,1,0,0,4.69764227642276,0,1,1,"6613583"
"321",342,310,"MA",2012,"Massachusetts",8,469,1.70575692963753,0,1,0,0,1,1,0,0,4.69764227642276,0,1,1,"6663005"
"322",343,311,"MA",2013,"Massachusetts",8,41,19.5121951219512,0,1,0,0,1,0,0,0,4.69764227642276,0,1,1,"6713315"
"323",344,312,"MA",2014,"Massachusetts",9,788,1.14213197969543,0,1,0,0,1,0,0,0,4.69764227642276,0,1,1,"6762596"
"324",345,313,"MA",2015,"Massachusetts",6,1036,0.579150579150579,0,1,0,0,1,0,0,0,4.69764227642276,0,1,1,"6794228"
"325",346,314,"MA",2016,"Massachusetts",7,1331,0.525920360631104,0,1,0,0,1,0,0,0,4.69764227642276,0,1,1,"6823608"
"326",347,315,"MA",2017,"Massachusetts",7,1574,0.444726810673443,0,1,0,0,1,0,0,0,4.69764227642276,0,1,1,"6859789"
"327",348,316,"MA",2018,"Massachusetts",7,1860,0.376344086021505,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"6882635"
"328",349,317,"MA",2019,"Massachusetts",6,2521,0.238000793335978,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"6892503"
"329",350,318,"MA",2020,"Massachusetts",7,3468,0.201845444059977,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"6995729"
"330",351,319,"MA",2021,"Massachusetts",6,4930,0.121703853955375,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"6989690"
"331",353,353,"MI",2007,"Michigan",51,164,31.0975609756098,4,3,1,2,0,2,4420,287820000,4.37,0,0,0,"10001284"
"332",354,354,"MI",2008,"Michigan",60,166,36.144578313253,3,3,1,1,1,4,5416,295320000,3.84,0,0,0,"9946889"
"333",355,355,"MI",2009,"Michigan",95,199,47.7386934673367,2,5,2,1,2,4,5114,309320000,3.53,0,0,0,"9901591"
"334",356,356,"MI",2010,"Michigan",109,221,49.3212669683258,1,4,2,0,2,5,6590,312900000,5.56,0,0,0,"9877510"
"335",357,357,"MI",2011,"Michigan",122,578,21.1072664359862,1,4,2,1,1,3,6577,335070000,6.14,0,0,0,"9882412"
"336",358,358,"MI",2012,"Michigan",129,896,14.3973214285714,0,2,0,1,1,2,6395,314160000,6.69,0,0,0,"9897145"
"337",359,359,"MI",2013,"Michigan",163,999,16.3163163163163,0,1,0,1,0,1,6611,345650000,4.18,0,0,0,"9913065"
"338",360,360,"MI",2014,"Michigan",220,1050,20.952380952381,0,0,0,0,0,1,6704,355810000,3.65,0,0,0,"9929848"
"339",361,361,"MI",2015,"Michigan",241,1178,20.4584040747029,0,0,0,0,0,1,6713,335340000,3.63,0,0,0,"9931715"
"340",362,362,"MI",2016,"Michigan",254,1535,16.5472312703583,0,0,0,0,0,1,6824,320280000,3.44,0,0,0,"9950571"
"341",363,363,"MI",2017,"Michigan",254,1601,15.8650843222986,0,0,0,0,0,1,8158,300510000,3.46,0,0,0,"9973114"
"342",364,364,"MI",2018,"Michigan",253,1774,14.2615558060879,0,0,0,0,0,0,8595,289170000,3.72,0,0,0,"9984072"
"343",365,365,"MI",2019,"Michigan",241,1802,13.3740288568257,0,0,0,0,0,0,8186,236670000,3.73,0,0,0,"9986857"
"344",366,366,"MI",2020,"Michigan",236,1961,12.0346761856196,0,1,0,1,0,0,7381,304470000,4.72,0,0,0,"10069577"
"345",367,367,"MI",2021,"Michigan",245,2200,11.1363636363636,1,1,0,1,0,0,7657,346260000,5.86,0,0,0,"10037504"
"346",369,369,"MN",2007,"Minnesota",313,348,89.9425287356322,2,1,1,0,0,3,14119,1146100000,4.13,0,0,0,"5207203"
"347",370,370,"MN",2008,"Minnesota",353,385,91.6883116883117,1,1,1,0,0,4,17133,1166400000,3.92,0,0,0,"5247018"
"348",371,371,"MN",2009,"Minnesota",351,381,92.1259842519685,1,2,1,1,0,4,22651,1244100000,3.47,0,0,0,"5281203"
"349",372,372,"MN",2010,"Minnesota",360,396,90.9090909090909,2,3,2,1,0,5,26246,1292100000,5.01,0,0,0,"5310828"
"350",373,373,"MN",2011,"Minnesota",364,476,76.4705882352941,1,3,1,2,0,5,27452,1193500000,6.09,0,0,0,"5346143"
"351",374,374,"MN",2012,"Minnesota",360,564,63.8297872340426,0,3,1,2,0,3,25193,1374450000,6.67,0,0,0,"5376643"
"352",375,375,"MN",2013,"Minnesota",336,626,53.6741214057508,1,2,1,1,0,3,24480,1294260000,4.3,0,0,0,"5413479"
"353",376,376,"MN",2014,"Minnesota",278,780,35.6410256410256,0,2,1,1,0,3,26791,1177800000,3.58,0,0,0,"5451079"
"354",377,377,"MN",2015,"Minnesota",289,874,33.0663615560641,4,3,1,2,0,4,27718,1428800000,3.37,0,0,0,"5482032"
"355",378,378,"MN",2016,"Minnesota",314,1083,28.9935364727609,0,2,1,1,0,3,27920,1.544e+09,3.21,0,0,0,"5522744"
"356",379,379,"MN",2017,"Minnesota",372,1212,30.6930693069307,0,2,1,1,0,3,28509,1480220000,3.18,0,0,0,"5566230"
"357",380,380,"MN",2018,"Minnesota",412,1292,31.8885448916409,0,2,1,1,0,0,29187,1357720000,3.47,0,0,0,"5606249"
"358",381,381,"MN",2019,"Minnesota",430,1570,27.3885350318471,2,3,0,2,1,0,30107,1254250000,3.26,0,0,0,"5639632"
"359",382,382,"MN",2020,"Minnesota",422,1852,22.7861771058315,0,1,0,0,1,0,27284,1434410000,4.52,0,0,0,"5709852"
"360",383,383,"MN",2021,"Minnesota",454,2073,21.9006271104679,0,1,0,0,1,0,30446,1387680000,5.91,0,0,0,"5711471"
"361",385,401,"MS",2007,"Mississippi",1,42,2.38095238095238,0,0,0,0,0,0,0,134680000,3.68,0,0,0,"2928350"
"362",386,402,"MS",2008,"Mississippi",2,40,5,0,0,0,0,0,0,106,9.8e+07,4.63,0,0,0,"2947806"
"363",387,403,"MS",2009,"Mississippi",4,47,8.51063829787234,1,0,0,0,0,1,1285,88960000,3.72,0,0,0,"2958774"
"364",388,404,"MS",2010,"Mississippi",3,50,6,0,0,0,0,0,1,1076,91120000,4.37,0,0,0,"2970548"
"365",389,405,"MS",2011,"Mississippi",2,51,3.92156862745098,0,0,0,0,0,1,993,93440000,6.23,0,0,0,"2978731"
"366",390,406,"MS",2012,"Mississippi",1,182,0.549450549450549,0,0,0,0,0,1,870,131175000,6.94,0,0,0,"2983816"
"367",391,407,"MS",2013,"Mississippi",1,333,0.3003003003003,0,0,0,0,0,1,0,146080000,5.05,0,0,0,"2988711"
"368",392,408,"MS",2014,"Mississippi",3,161,1.86335403726708,0,0,0,0,0,1,0,89725000,4.24,0,0,0,"2990468"
"369",393,409,"MS",2015,"Mississippi",3,166,1.80722891566265,0,1,0,1,0,0,703,85750000,4.01,0,0,0,"2988471"
"370",394,410,"MS",2016,"Mississippi",3,175,1.71428571428571,1,1,0,1,0,0,1181,119520000,3.74,0,0,0,"2987938"
"371",395,411,"MS",2017,"Mississippi",5,225,2.22222222222222,0,0,0,0,0,0,1199,94500000,3.68,0,0,0,"2988510"
"372",396,412,"MS",2018,"Mississippi",5,223,2.24215246636771,0,0,0,0,0,0,1191,85100000,3.8,0,0,0,"2981020"
"373",397,413,"MS",2019,"Mississippi",6,391,1.53452685421995,0,0,0,0,0,0,0,107880000,3.86,0,0,0,"2976149"
"374",398,414,"MS",2020,"Mississippi",5,437,1.1441647597254,0,0,0,0,0,0,0,88200000,4.03,0,0,0,"2958141"
"375",399,415,"MS",2021,"Mississippi",4,520,0.769230769230769,0,0,0,0,0,0,0,126700000,5.59,0,0,0,"2949586"
"376",401,385,"MO",2007,"Missouri",69,186,37.0967741935484,0,0,0,0,0,0,3845,457800000,4.17,0,0,0,"5887612"
"377",402,386,"MO",2008,"Missouri",87,164,53.0487804878049,1,1,1,0,0,0,5320,381600000,4.11,0,0,0,"5923916"
"378",403,387,"MO",2009,"Missouri",97,182,53.2967032967033,0,1,1,0,0,0,6209,446760000,3.58,0,0,0,"5961088"
"379",404,388,"MO",2010,"Missouri",103,193,53.3678756476684,0,1,1,0,0,0,6143,3.69e+08,5.35,0,0,0,"5995974"
"380",405,389,"MO",2011,"Missouri",106,224,47.3214285714286,0,1,1,0,0,0,6036,347700000,6.4,0,0,0,"6010275"
"381",406,390,"MO",2012,"Missouri",110,310,35.4838709677419,0,1,1,0,0,0,5290,247500000,7.34,0,0,0,"6024367"
"382",407,391,"MO",2013,"Missouri",106,172,61.6279069767442,1,2,1,0,1,0,5328,435200000,4.57,0,0,0,"6040715"
"383",408,392,"MO",2014,"Missouri",101,381,26.509186351706,1,2,1,0,1,1,6300,628680000,3.54,0,0,0,"6056202"
"384",409,393,"MO",2015,"Missouri",99,720,13.75,0,2,1,0,1,1,6506,437360000,3.69,0,0,0,"6071732"
"385",410,394,"MO",2016,"Missouri",92,1349,6.81986656782802,0,1,1,0,0,1,6646,570500000,3.4,0,0,0,"6087135"
"386",411,395,"MO",2017,"Missouri",94,1759,5.3439454235361,0,1,1,0,0,1,6828,552500000,3.41,0,0,0,"6106670"
"387",412,396,"MO",2018,"Missouri",98,1872,5.23504273504274,0,1,1,0,0,1,6837,466200000,3.68,0,0,0,"6121623"
"388",413,397,"MO",2019,"Missouri",111,2102,5.28068506184586,1,1,0,1,0,1,6597,463450000,3.67,0,0,0,"6137428"
"389",414,398,"MO",2020,"Missouri",115,2269,5.06831203173204,0,1,0,1,0,1,6098,560880000,4.59,0,0,0,"6153998"
"390",415,399,"MO",2021,"Missouri",132,2417,5.46131568059578,0,1,0,1,0,0,6493,545370000,6.15,0,0,0,"6169823"
"391",417,417,"MT",2007,"Montana",2,40,5,2,1,1,0,0,1,0,5320000,4.76,0,0,0,"964706"
"392",418,418,"MT",2008,"Montana",1,37,2.7027027027027,1,1,1,0,0,2,0,4270000,3.8,0,0,0,"976415"
"393",419,419,"MT",2009,"Montana",1,53,1.88679245283019,0,1,1,0,0,2,0,3952000,4.23,0,0,0,"983982"
"394",420,420,"MT",2010,"Montana",2,64,3.125,0,1,1,0,0,2,0,4590000,6,0,0,0,"990697"
"395",421,421,"MT",2011,"Montana",1,55,1.81818181818182,0,1,1,0,0,2,0,4572000,6.47,0,0,0,"997316"
"396",422,422,"MT",2012,"Montana",3,54,5.55555555555556,0,1,1,0,0,2,0,6240000,7.21,0,0,0,"1003783"
"397",423,423,"MT",2013,"Montana",4,59,6.77966101694915,0,1,1,0,0,0,0,8625000,4.27,0,0,0,"1013569"
"398",424,424,"MT",2014,"Montana",2,70,2.85714285714286,0,1,1,0,0,0,0,7500000,3.77,0,0,0,"1021869"
"399",425,425,"MT",2015,"Montana",2,113,1.76991150442478,0,1,1,0,0,0,0,5500000,4.01,0,0,0,"1030475"
"400",426,426,"MT",2016,"Montana",2,141,1.41843971631206,0,1,1,0,0,0,0,5500000,4.15,0,0,0,"1040859"
"401",427,427,"MT",2017,"Montana",2,142,1.40845070422535,1,1,1,0,0,1,0,4550000,3.41,0,0,0,"1052482"
"402",428,428,"MT",2018,"Montana",2,151,1.32450331125828,1,2,2,0,0,0,0,5780000,3.79,0,0,0,"1060665"
"403",429,429,"MT",2019,"Montana",1,183,0.546448087431694,0,2,2,0,0,0,0,5700000,3.7,0,0,0,"1068778"
"404",430,430,"MT",2020,"Montana",1,230,0.434782608695652,0,2,2,0,0,0,0,6649000,4.4,0,0,0,"1087075"
"405",431,431,"MT",2021,"Montana",2,243,0.823045267489712,0,2,2,0,0,0,0,6e+06,6.9,0,0,0,"1106227"
"406",433,465,"NE",2007,"Nebraska",27,53,50.9433962264151,0,0,0,0,0,0,19905,1.472e+09,4.14,0,0,0,"1783440"
"407",434,466,"NE",2008,"Nebraska",35,58,60.3448275862069,2,1,1,0,0,1,28081,1393650000,4.05,0,0,0,"1796378"
"408",435,467,"NE",2009,"Nebraska",48,71,67.6056338028169,0,1,1,0,0,1,28038,1584150000,3.58,0,0,0,"1812683"
"409",436,468,"NE",2010,"Nebraska",58,79,73.4177215189873,1,1,1,0,0,2,44111,1469100000,5.09,0,0,0,"1829542"
"410",437,469,"NE",2011,"Nebraska",68,92,73.9130434782609,1,2,2,0,0,2,46402,1.536e+09,6.11,0,0,0,"1840672"
"411",438,470,"NE",2012,"Nebraska",77,118,65.2542372881356,0,2,2,0,0,2,42693,1292200000,6.85,0,0,0,"1853303"
"412",439,471,"NE",2013,"Nebraska",75,814,9.21375921375921,0,1,1,0,0,1,42754,1613950000,4.47,0,0,0,"1865279"
"413",440,472,"NE",2014,"Nebraska",80,160,50,0,1,1,0,0,0,46343,1602050000,3.77,0,0,0,"1879321"
"414",441,473,"NE",2015,"Nebraska",82,180,45.5555555555556,0,1,1,0,0,0,46646,1692750000,3.57,0,0,0,"1891277"
